date,longitude,latitude,K_index
2019-11-19 02:40:00,100.0186,0.561,36.30606482109115
2019-11-19 02:50:00,100.0186,0.561,36.30606482109115
2019-12-01 10:20:00,100.0186,0.561,36.70003978309895
2019-12-01 10:30:00,100.0186,0.561,35.642914675410346
2019-12-01 10:40:00,100.0186,0.561,35.642914675410346
2019-12-01 10:50:00,100.0186,0.561,35.642914675410346
2019-12-02 13:00:00,100.0186,0.561,34.78532268903477
2019-12-02 13:10:00,100.0186,0.561,34.78532268903477
2019-12-07 22:10:00,100.0186,0.561,33.73965391339484
2019-12-07 22:20:00,100.0186,0.561,33.73965391339484
2019-12-17 15:20:00,100.0186,0.561,35.64037643627213
2019-12-17 16:30:00,100.0186,0.561,36.05716758308506
2019-12-17 17:50:00,100.0186,0.561,36.59713984791221
2019-12-19 00:30:00,100.0186,0.561,33.45900589180649
2020-02-14 13:00:00,100.0186,0.561,39.95782149633167
2020-02-14 14:30:00,100.0186,0.561,39.064940463870016
2020-02-16 09:00:00,100.0186,0.561,34.315271554819084
2020-02-17 00:40:00,100.0186,0.561,30.73964731496196
2020-02-19 00:30:00,100.0186,0.561,32.852281200192955
2020-04-03 00:40:00,100.0186,0.561,33.65944678313753
2020-04-04 21:10:00,100.0186,0.561,33.6716071173067
2020-04-04 21:20:00,100.0186,0.561,33.6716071173067
2020-04-04 21:30:00,100.0186,0.561,35.86297960479312
2020-04-05 00:50:00,100.0186,0.561,36.79995934755436
2020-04-06 00:40:00,100.0186,0.561,34.225165861378414
2020-04-14 00:10:00,100.0186,0.561,35.90712120415902
2020-04-26 00:40:00,100.0186,0.561,35.87627713879499
2020-05-01 00:40:00,100.0186,0.561,37.639148102015035
2020-08-14 00:40:00,100.0186,0.561,32.081921450633686
2020-08-15 10:50:00,100.0186,0.561,36.566883321777816
2020-08-15 11:00:00,100.0186,0.561,36.566883321777816
2020-08-17 08:00:00,100.0186,0.561,34.26578805375796
2020-10-05 00:30:00,100.0186,0.561,31.892672978079418
2020-11-14 19:20:00,100.0186,0.561,33.859419610516326
2020-11-17 00:30:00,100.0186,0.561,34.21803778567952
2020-12-27 00:40:00,100.0186,0.561,31.08687732757978
2022-01-10 01:10:00,100.0186,0.561,34.30248616878545
2022-01-21 08:30:00,100.0186,0.561,34.87864565257677
2022-01-23 09:00:00,100.0186,0.561,34.748085907904745
2022-01-27 09:00:00,100.0186,0.561,34.11658352822513
2022-02-16 06:30:00,100.0186,0.561,34.63068950824838
2022-02-23 08:30:00,100.0186,0.561,35.30632355836806
2022-03-13 11:30:00,100.0186,0.561,35.959755632644686
2022-04-16 11:40:00,100.0186,0.561,35.8173199829348
2022-04-19 07:20:00,100.0186,0.561,32.291876447703025
2022-04-19 07:30:00,100.0186,0.561,33.479754089125684
2022-04-28 09:20:00,100.0186,0.561,38.24599855992657
2022-05-01 07:50:00,100.0186,0.561,34.725362547264076
2022-05-10 07:30:00,100.0186,0.561,35.10477522307203
2022-05-20 13:30:00,100.0186,0.561,34.6549440678994
2022-05-24 11:50:00,100.0186,0.561,40.03572607114406
2022-06-06 08:30:00,100.0186,0.561,33.91902114536722
2022-06-13 11:30:00,100.0186,0.561,35.82247052843118
2022-06-13 11:50:00,100.0186,0.561,35.82247052843118
2022-06-13 12:10:00,100.0186,0.561,35.82247052843118
2022-06-17 07:40:00,100.0186,0.561,30.50881086084662
2022-06-22 07:20:00,100.0186,0.561,35.965291642318284
2022-06-22 10:10:00,100.0186,0.561,35.834322799611115
2022-07-25 05:00:00,100.0186,0.561,36.562634636115185
2022-08-29 07:50:00,100.0186,0.561,35.02618075447002
2022-08-29 08:00:00,100.0186,0.561,35.02618075447002
2022-09-13 08:00:00,100.0186,0.561,36.260867758732836
2022-12-01 11:40:00,100.0186,0.561,36.590084286241634
2023-01-09 11:00:00,100.0186,0.561,33.589594433743294
2023-01-09 11:10:00,100.0186,0.561,33.589594433743294
2023-01-16 13:10:00,100.0186,0.561,38.48819895174411
2023-02-09 18:20:00,100.0186,0.561,36.591981771305804
2023-02-14 13:10:00,100.0186,0.561,35.886922802174276
2023-02-23 23:20:00,100.0186,0.561,35.999806933678634
2023-02-28 17:10:00,100.0186,0.561,32.723227119052225
2023-03-20 13:40:00,100.0186,0.561,33.94721549877311
2023-03-20 13:50:00,100.0186,0.561,33.94721549877311
2023-03-24 08:40:00,100.0186,0.561,35.437688526538196
2023-03-27 14:30:00,100.0186,0.561,37.838034186797586
2023-03-27 14:40:00,100.0186,0.561,37.838034186797586
2023-05-04 13:40:00,100.0186,0.561,36.90881205325309
2023-05-20 13:00:00,100.0186,0.561,36.667138357053254
2023-05-20 13:10:00,100.0186,0.561,36.667138357053254
2023-05-22 09:10:00,100.0186,0.561,35.2776547546926
2023-05-26 10:20:00,100.0186,0.561,37.76401009376199
2023-06-10 16:00:00,100.0186,0.561,35.247301337905
2023-06-11 12:40:00,100.0186,0.561,39.88267358842752
2023-06-11 12:50:00,100.0186,0.561,39.88267358842752
2023-06-11 13:00:00,100.0186,0.561,39.88267358842752
2023-06-11 13:10:00,100.0186,0.561,39.88267358842752
2023-06-24 12:30:00,100.0186,0.561,33.75008552399577
2023-06-24 12:40:00,100.0186,0.561,33.75008552399577
2023-08-04 15:40:00,100.0186,0.561,36.321819644049015
2023-08-04 15:50:00,100.0186,0.561,36.321819644049015
2023-08-23 11:50:00,100.0186,0.561,34.43107443815874
2023-08-25 11:20:00,100.0186,0.561,36.327905105063124
2023-08-25 11:30:00,100.0186,0.561,36.370567663362465
2023-08-28 11:10:00,100.0186,0.561,33.13060163114003
2023-08-28 11:20:00,100.0186,0.561,33.13060163114003
2023-09-14 09:20:00,100.0186,0.561,33.79836471660448
2023-10-09 14:40:00,100.0186,0.561,31.542005375038887
2023-10-15 09:50:00,100.0186,0.561,38.82075763735349
2023-10-19 21:10:00,100.0186,0.561,37.70001460629321
2023-10-20 14:40:00,100.0186,0.561,35.23953279501655
2023-10-30 16:50:00,100.0186,0.561,32.616725467395334
2023-11-02 11:00:00,100.0186,0.561,37.04269517603691
2023-11-04 11:20:00,100.0186,0.561,37.49893465051284
2023-11-04 11:30:00,100.0186,0.561,38.2648102537122
2023-11-05 20:50:00,100.0186,0.561,36.90274748235289
2023-11-05 21:00:00,100.0186,0.561,36.90274748235289
2023-11-05 21:30:00,100.0186,0.561,37.96513958663012
2023-11-05 21:40:00,100.0186,0.561,37.96513958663012
2023-11-05 22:10:00,100.0186,0.561,37.96513958663012
2023-11-10 10:20:00,100.0186,0.561,37.2763943443603
2023-11-13 09:20:00,100.0186,0.561,35.454334151495516
2023-11-13 11:20:00,100.0186,0.561,38.021521729509004
2023-11-20 08:10:00,100.0186,0.561,37.446777550972996
2023-11-20 08:20:00,100.0186,0.561,37.446777550972996
2023-11-20 08:30:00,100.0186,0.561,36.97727733044397
2023-11-20 08:40:00,100.0186,0.561,36.97727733044397
2023-11-24 06:10:00,100.0186,0.561,37.61393985402521
2023-12-01 10:50:00,100.0186,0.561,38.64839742993286
2023-12-01 11:00:00,100.0186,0.561,38.64839742993286
2023-12-05 13:00:00,100.0186,0.561,36.49071723747994
2023-12-09 09:50:00,100.0186,0.561,37.99950900465286
2023-12-17 19:00:00,100.0186,0.561,33.491344383256916
2023-12-17 19:10:00,100.0186,0.561,33.491344383256916
2023-12-26 11:40:00,100.0186,0.561,34.95204642108122
2023-12-26 15:20:00,100.0186,0.561,34.8078145858914
2023-12-26 15:30:00,100.0186,0.561,34.94640745124813
2018-01-08 08:30:00,100.547546,-0.153245,34.14489952688123
2018-01-08 09:00:00,100.547546,-0.153245,34.14489952688123
2018-01-19 09:00:00,100.547546,-0.153245,32.78394973242416
2018-01-19 09:10:00,100.547546,-0.153245,32.78394973242416
2018-02-21 08:50:00,100.547546,-0.153245,35.126771980497466
2018-02-21 09:00:00,100.547546,-0.153245,35.126771980497466
2018-03-03 06:00:00,100.547546,-0.153245,34.03279620263281
2018-03-03 06:10:00,100.547546,-0.153245,34.03279620263281
2018-03-15 08:10:00,100.547546,-0.153245,36.32877720932232
2018-03-17 08:20:00,100.547546,-0.153245,35.690361959947936
2018-04-10 22:30:00,100.547546,-0.153245,30.094703885203685
2018-04-14 13:00:00,100.547546,-0.153245,37.659300497480416
2018-04-17 08:50:00,100.547546,-0.153245,35.68915896991195
2018-04-17 09:00:00,100.547546,-0.153245,35.68915896991195
2018-05-03 06:30:00,100.547546,-0.153245,34.16985315304946
2018-05-16 09:10:00,100.547546,-0.153245,35.22475393014908
2018-05-22 21:10:00,100.547546,-0.153245,36.42367747091717
2018-05-22 21:20:00,100.547546,-0.153245,36.42367747091717
2018-05-26 14:10:00,100.547546,-0.153245,36.795372688119244
2018-05-29 07:40:00,100.547546,-0.153245,33.61163985938452
2018-05-29 08:40:00,100.547546,-0.153245,33.27717270248732
2018-05-31 06:30:00,100.547546,-0.153245,34.19629131955343
2018-05-31 06:40:00,100.547546,-0.153245,34.19629131955343
2018-06-05 09:30:00,100.547546,-0.153245,35.4112391513844
2018-06-05 09:40:00,100.547546,-0.153245,35.4112391513844
2018-12-01 12:10:00,100.547546,-0.153245,36.25810973892857
2018-12-01 12:20:00,100.547546,-0.153245,36.25810973892857
2018-12-05 09:50:00,100.547546,-0.153245,37.98841018223594
2018-12-05 10:00:00,100.547546,-0.153245,37.98841018223594
2018-12-05 10:10:00,100.547546,-0.153245,37.98841018223594
2018-12-05 13:00:00,100.547546,-0.153245,37.48277392526293
2018-12-05 13:10:00,100.547546,-0.153245,37.48277392526293
2018-12-12 07:10:00,100.547546,-0.153245,34.70157434702663
2019-03-23 09:40:00,100.547546,-0.153245,34.93956931995816
2019-03-23 09:50:00,100.547546,-0.153245,34.93956931995816
2019-03-28 11:10:00,100.547546,-0.153245,36.257133742934336
2019-07-04 11:50:00,100.547546,-0.153245,33.70226311349167
2019-07-07 06:20:00,100.547546,-0.153245,33.224462707419676
2019-07-07 06:30:00,100.547546,-0.153245,32.897563963923226
2019-07-12 11:10:00,100.547546,-0.153245,29.94301352784479
2019-07-12 11:20:00,100.547546,-0.153245,29.94301352784479
2019-07-14 11:50:00,100.547546,-0.153245,34.303545076470556
2019-07-28 09:30:00,100.547546,-0.153245,34.66068526486257
2019-09-06 08:40:00,100.547546,-0.153245,35.80971351757018
2019-09-29 04:40:00,100.547546,-0.153245,34.87081068297483
2019-10-08 20:40:00,100.547546,-0.153245,32.8843376109425
2019-10-08 20:50:00,100.547546,-0.153245,32.8843376109425
2019-10-08 21:30:00,100.547546,-0.153245,31.917660769165757
2019-10-18 13:50:00,100.547546,-0.153245,36.3612355106563
2019-10-19 12:20:00,100.547546,-0.153245,35.92557431267464
2019-10-26 13:20:00,100.547546,-0.153245,35.460632967448014
2019-10-26 13:30:00,100.547546,-0.153245,34.30385476896273
2019-10-28 06:20:00,100.547546,-0.153245,37.776171529766245
2019-11-09 08:40:00,100.547546,-0.153245,32.179766300190984
2019-11-20 08:40:00,100.547546,-0.153245,35.524667142077284
2019-11-24 13:00:00,100.547546,-0.153245,34.43031197821899
2019-11-24 19:20:00,100.547546,-0.153245,34.89136992172749
2019-11-24 19:30:00,100.547546,-0.153245,33.86548198001261
2019-11-27 09:30:00,100.547546,-0.153245,37.24302735176674
2019-12-01 09:20:00,100.547546,-0.153245,38.26573683564793
2019-12-01 09:30:00,100.547546,-0.153245,36.457844196605
2019-12-01 09:40:00,100.547546,-0.153245,36.457844196605
2019-12-01 10:30:00,100.547546,-0.153245,35.20021948163095
2019-12-01 10:40:00,100.547546,-0.153245,35.20021948163095
2019-12-01 10:50:00,100.547546,-0.153245,35.20021948163095
2019-12-02 12:40:00,100.547546,-0.153245,36.86358715198131
2019-12-02 12:50:00,100.547546,-0.153245,36.86358715198131
2019-12-07 21:10:00,100.547546,-0.153245,36.39768294102339
2019-12-07 21:20:00,100.547546,-0.153245,36.39768294102339
2019-12-09 15:00:00,100.547546,-0.153245,35.625881188749666
2019-12-10 17:20:00,100.547546,-0.153245,37.58579310764012
2019-12-19 15:10:00,100.547546,-0.153245,37.01035380621991
2019-12-19 15:20:00,100.547546,-0.153245,37.01035380621991
2019-12-19 15:30:00,100.547546,-0.153245,36.528907695801855
2019-12-25 08:40:00,100.547546,-0.153245,33.094118610544676
2019-12-25 08:50:00,100.547546,-0.153245,33.094118610544676
2020-01-26 14:00:00,100.547546,-0.153245,35.17757810266092
2020-01-26 14:10:00,100.547546,-0.153245,35.17757810266092
2020-02-14 14:10:00,100.547546,-0.153245,39.87653837646385
2020-02-16 07:40:00,100.547546,-0.153245,34.484296404830324
2020-03-20 11:20:00,100.547546,-0.153245,34.94259900416738
2020-03-22 09:00:00,100.547546,-0.153245,34.94307634474533
2020-03-22 09:10:00,100.547546,-0.153245,34.94307634474533
2020-03-26 09:00:00,100.547546,-0.153245,36.678974628954194
2020-03-26 09:10:00,100.547546,-0.153245,36.678974628954194
2020-03-26 09:20:00,100.547546,-0.153245,36.678974628954194
2020-03-26 09:30:00,100.547546,-0.153245,37.100986531353826
2020-03-26 10:00:00,100.547546,-0.153245,37.100986531353826
2020-04-01 07:10:00,100.547546,-0.153245,41.87298028995479
2020-04-01 07:20:00,100.547546,-0.153245,41.87298028995479
2020-04-02 08:40:00,100.547546,-0.153245,37.46477183850983
2020-04-13 12:10:00,100.547546,-0.153245,35.766345128034175
2020-04-13 12:20:00,100.547546,-0.153245,35.766345128034175
2020-04-13 12:30:00,100.547546,-0.153245,34.75066000990609
2020-04-13 12:40:00,100.547546,-0.153245,34.75066000990609
2020-04-25 09:10:00,100.547546,-0.153245,34.941340870139435
2020-04-25 09:20:00,100.547546,-0.153245,34.941340870139435
2020-04-25 09:50:00,100.547546,-0.153245,36.03014867908728
2020-04-25 10:00:00,100.547546,-0.153245,36.03014867908728
2020-04-26 09:10:00,100.547546,-0.153245,37.10532987631734
2020-04-30 08:00:00,100.547546,-0.153245,35.843618192395894
2020-05-12 10:00:00,100.547546,-0.153245,36.8195403568687
2020-05-14 09:20:00,100.547546,-0.153245,36.55445476816515
2020-05-14 09:30:00,100.547546,-0.153245,35.555940724151235
2020-05-17 06:50:00,100.547546,-0.153245,34.06024728903117
2020-06-02 08:20:00,100.547546,-0.153245,35.2799069900948
2020-06-02 08:50:00,100.547546,-0.153245,36.27005634157974
2020-06-02 09:00:00,100.547546,-0.153245,36.27005634157974
2020-06-21 09:50:00,100.547546,-0.153245,35.43214609039212
2020-06-21 10:00:00,100.547546,-0.153245,35.43214609039212
2020-06-21 10:10:00,100.547546,-0.153245,35.43214609039212
2020-06-29 14:30:00,100.547546,-0.153245,31.743966880979933
2020-06-29 15:20:00,100.547546,-0.153245,31.743966880979933
2020-07-03 11:20:00,100.547546,-0.153245,33.83217894444822
2020-07-03 11:30:00,100.547546,-0.153245,33.38695356556495
2020-07-03 11:40:00,100.547546,-0.153245,33.38695356556495
2020-07-03 11:50:00,100.547546,-0.153245,33.38695356556495
2020-07-07 15:00:00,100.547546,-0.153245,33.4160461267026
2020-07-22 11:40:00,100.547546,-0.153245,35.06897340215017
2020-08-15 09:20:00,100.547546,-0.153245,34.64377981345438
2020-08-15 09:50:00,100.547546,-0.153245,34.82677188323962
2020-09-18 07:20:00,100.547546,-0.153245,36.8297275128641
2020-09-27 09:50:00,100.547546,-0.153245,34.94505628733447
2020-09-28 11:10:00,100.547546,-0.153245,33.74300425044566
2020-09-28 12:30:00,100.547546,-0.153245,34.98394472088146
2020-10-03 08:30:00,100.547546,-0.153245,35.99920760242582
2020-10-03 08:40:00,100.547546,-0.153245,35.99920760242582
2020-10-03 09:20:00,100.547546,-0.153245,35.99920760242582
2020-10-29 10:00:00,100.547546,-0.153245,36.6391377346222
2020-10-29 10:10:00,100.547546,-0.153245,36.6391377346222
2020-10-29 10:20:00,100.547546,-0.153245,36.6391377346222
2020-10-29 10:30:00,100.547546,-0.153245,36.68563477813903
2020-10-29 10:40:00,100.547546,-0.153245,36.68563477813903
2020-11-09 10:10:00,100.547546,-0.153245,35.057983273980234
2020-11-19 12:50:00,100.547546,-0.153245,37.6710237981402
2020-11-19 13:00:00,100.547546,-0.153245,37.6710237981402
2020-11-19 13:10:00,100.547546,-0.153245,37.6710237981402
2020-11-19 13:20:00,100.547546,-0.153245,37.6710237981402
2020-11-19 13:30:00,100.547546,-0.153245,37.272715362601645
2020-11-21 08:10:00,100.547546,-0.153245,36.56733431601518
2021-01-24 09:10:00,100.547546,-0.153245,34.990392194438954
2021-02-23 06:50:00,100.547546,-0.153245,35.66545669532288
2021-02-23 07:00:00,100.547546,-0.153245,35.66545669532288
2021-02-28 09:30:00,100.547546,-0.153245,32.504683613434864
2021-02-28 09:40:00,100.547546,-0.153245,32.504683613434864
2021-03-06 11:50:00,100.547546,-0.153245,36.25212342106544
2021-03-06 12:00:00,100.547546,-0.153245,36.25212342106544
2021-03-13 11:20:00,100.547546,-0.153245,35.23400477599266
2021-03-13 11:40:00,100.547546,-0.153245,36.314737742680464
2021-03-13 12:00:00,100.547546,-0.153245,36.314737742680464
2021-03-13 12:10:00,100.547546,-0.153245,36.314737742680464
2021-03-16 08:00:00,100.547546,-0.153245,32.8368117343591
2021-03-16 08:10:00,100.547546,-0.153245,32.8368117343591
2021-03-17 08:40:00,100.547546,-0.153245,38.839025658497974
2021-03-23 07:40:00,100.547546,-0.153245,35.55239913155124
2021-03-28 07:50:00,100.547546,-0.153245,36.676500672563066
2021-03-28 08:00:00,100.547546,-0.153245,36.676500672563066
2021-03-28 08:10:00,100.547546,-0.153245,36.676500672563066
2021-04-15 07:30:00,100.547546,-0.153245,36.4044654715742
2021-04-20 15:30:00,100.547546,-0.153245,34.3202413311887
2021-04-20 15:40:00,100.547546,-0.153245,34.3202413311887
2021-04-28 10:00:00,100.547546,-0.153245,35.72462228254012
2021-05-05 10:00:00,100.547546,-0.153245,34.19118150232545
2021-05-08 11:00:00,100.547546,-0.153245,33.82451837134329
2021-05-09 11:00:00,100.547546,-0.153245,36.37070311922562
2021-05-09 11:10:00,100.547546,-0.153245,36.37070311922562
2021-05-09 11:20:00,100.547546,-0.153245,36.37070311922562
2021-05-11 23:30:00,100.547546,-0.153245,37.737254237766294
2021-05-12 00:20:00,100.547546,-0.153245,37.737254237766294
2021-05-13 18:20:00,100.547546,-0.153245,35.84379456047573
2021-05-27 05:40:00,100.547546,-0.153245,33.918704368355336
2021-05-28 09:10:00,100.547546,-0.153245,34.46575408346047
2021-05-28 09:20:00,100.547546,-0.153245,34.46575408346047
2021-05-28 09:30:00,100.547546,-0.153245,35.030632606070796
2021-05-28 09:40:00,100.547546,-0.153245,35.030632606070796
2021-05-28 09:50:00,100.547546,-0.153245,35.030632606070796
2021-05-28 10:00:00,100.547546,-0.153245,35.030632606070796
2021-05-28 10:20:00,100.547546,-0.153245,35.030632606070796
2021-05-28 10:30:00,100.547546,-0.153245,35.00828311269029
2021-08-03 09:50:00,100.547546,-0.153245,33.93768860043326
2021-08-03 12:40:00,100.547546,-0.153245,35.66561971449085
2021-08-10 07:50:00,100.547546,-0.153245,37.08278186264256
2021-08-16 09:00:00,100.547546,-0.153245,33.913226704808984
2021-08-16 14:20:00,100.547546,-0.153245,37.34147682492639
2021-08-21 08:20:00,100.547546,-0.153245,37.15089802922681
2021-08-24 06:50:00,100.547546,-0.153245,36.466702910364475
2021-08-27 09:10:00,100.547546,-0.153245,34.28564450219147
2021-08-27 09:20:00,100.547546,-0.153245,34.28564450219147
2021-08-27 09:30:00,100.547546,-0.153245,31.84666968657902
2021-08-28 09:20:00,100.547546,-0.153245,35.7180216094927
2021-09-05 08:10:00,100.547546,-0.153245,35.72932973393715
2021-09-05 08:20:00,100.547546,-0.153245,35.72932973393715
2021-09-23 07:40:00,100.547546,-0.153245,34.99961873118353
2021-09-28 06:50:00,100.547546,-0.153245,37.92288633839338
2021-10-17 07:30:00,100.547546,-0.153245,36.042075547737845
2021-10-19 07:40:00,100.547546,-0.153245,35.25573892043146
2021-10-19 07:50:00,100.547546,-0.153245,35.25573892043146
2021-10-25 05:30:00,100.547546,-0.153245,35.199452137619296
2021-10-25 05:40:00,100.547546,-0.153245,35.199452137619296
2021-10-31 08:20:00,100.547546,-0.153245,32.087599111687226
2021-11-02 11:10:00,100.547546,-0.153245,38.14720076690389
2021-11-02 11:20:00,100.547546,-0.153245,38.14720076690389
2021-11-17 07:20:00,100.547546,-0.153245,38.316560882572006
2021-12-14 10:00:00,100.547546,-0.153245,37.956170827441326
2021-12-14 10:20:00,100.547546,-0.153245,37.956170827441326
2021-12-14 10:30:00,100.547546,-0.153245,38.47532567479642
2021-12-14 10:40:00,100.547546,-0.153245,38.47532567479642
2021-12-14 10:50:00,100.547546,-0.153245,38.47532567479642
2022-01-17 08:20:00,100.547546,-0.153245,33.29716086718921
2022-02-01 13:30:00,100.547546,-0.153245,37.591287041670086
2022-02-13 09:40:00,100.547546,-0.153245,34.03776831892536
2022-02-13 09:50:00,100.547546,-0.153245,34.03776831892536
2022-02-22 12:00:00,100.547546,-0.153245,35.078456835982465
2022-04-15 09:10:00,100.547546,-0.153245,34.71490943550059
2022-04-15 09:20:00,100.547546,-0.153245,34.71490943550059
2022-04-15 09:30:00,100.547546,-0.153245,34.237767191212605
2022-04-15 09:40:00,100.547546,-0.153245,34.237767191212605
2022-05-25 07:50:00,100.547546,-0.153245,35.79927286151529
2022-05-25 08:00:00,100.547546,-0.153245,35.79927286151529
2022-06-07 11:00:00,100.547546,-0.153245,34.34526909908563
2022-06-07 11:20:00,100.547546,-0.153245,34.34526909908563
2022-06-10 08:30:00,100.547546,-0.153245,34.67248428794348
2022-06-10 08:40:00,100.547546,-0.153245,34.67248428794348
2022-06-15 08:00:00,100.547546,-0.153245,37.99139677833599
2022-06-15 08:10:00,100.547546,-0.153245,37.99139677833599
2022-06-17 08:00:00,100.547546,-0.153245,30.512560439257125
2022-06-19 09:40:00,100.547546,-0.153245,36.88678880101603
2022-06-19 09:50:00,100.547546,-0.153245,36.88678880101603
2022-06-22 08:40:00,100.547546,-0.153245,34.53633276065495
2022-06-22 09:00:00,100.547546,-0.153245,34.53633276065495
2022-06-22 09:10:00,100.547546,-0.153245,34.53633276065495
2022-06-22 09:20:00,100.547546,-0.153245,34.53633276065495
2022-07-24 04:40:00,100.547546,-0.153245,37.689408963656504
2022-08-17 14:40:00,100.547546,-0.153245,36.25600737514571
2022-08-22 12:20:00,100.547546,-0.153245,37.17626578866952
2022-08-22 12:30:00,100.547546,-0.153245,36.57000752512586
2022-09-16 10:00:00,100.547546,-0.153245,33.521325116770754
2022-09-16 10:10:00,100.547546,-0.153245,33.521325116770754
2022-09-30 17:50:00,100.547546,-0.153245,37.791818604542016
2022-10-06 06:20:00,100.547546,-0.153245,35.225005139766985
2022-10-06 06:30:00,100.547546,-0.153245,36.05904828306619
2022-12-18 10:00:00,100.547546,-0.153245,30.50743243751969
2023-01-03 10:00:00,100.547546,-0.153245,36.68497586968316
2023-01-24 06:30:00,100.547546,-0.153245,30.410143379885103
2023-01-24 06:40:00,100.547546,-0.153245,30.410143379885103
2023-02-08 10:50:00,100.547546,-0.153245,35.21996583524286
2023-02-08 11:00:00,100.547546,-0.153245,35.21996583524286
2023-02-08 11:10:00,100.547546,-0.153245,35.21996583524286
2023-02-08 11:30:00,100.547546,-0.153245,36.01309435643327
2023-02-20 11:00:00,100.547546,-0.153245,34.89628259060544
2023-02-20 11:10:00,100.547546,-0.153245,34.89628259060544
2023-02-21 07:20:00,100.547546,-0.153245,37.40894403715296
2023-02-21 07:30:00,100.547546,-0.153245,38.00259466267539
2023-03-09 20:00:00,100.547546,-0.153245,32.461453143770285
2023-03-18 20:50:00,100.547546,-0.153245,33.52526133992509
2023-03-22 10:20:00,100.547546,-0.153245,34.55202195754579
2023-03-23 09:40:00,100.547546,-0.153245,36.13842362543619
2023-03-27 14:50:00,100.547546,-0.153245,39.1448403702177
2023-03-29 08:50:00,100.547546,-0.153245,34.50434658622223
2023-04-19 09:10:00,100.547546,-0.153245,35.32091223332393
2023-04-26 09:40:00,100.547546,-0.153245,36.078631833428005
2023-05-11 10:50:00,100.547546,-0.153245,37.03863589745636
2023-05-20 09:00:00,100.547546,-0.153245,33.58489170504062
2023-05-20 09:10:00,100.547546,-0.153245,33.58489170504062
2023-05-20 09:20:00,100.547546,-0.153245,33.58489170504062
2023-05-20 09:30:00,100.547546,-0.153245,38.45958827057753
2023-05-21 10:30:00,100.547546,-0.153245,33.80228064292287
2023-05-21 10:40:00,100.547546,-0.153245,33.80228064292287
2023-06-02 11:20:00,100.547546,-0.153245,33.81215322793506
2023-06-02 11:30:00,100.547546,-0.153245,34.09499550527867
2023-06-13 09:40:00,100.547546,-0.153245,35.38582406477316
2023-06-13 09:50:00,100.547546,-0.153245,35.38582406477316
2023-06-13 10:00:00,100.547546,-0.153245,35.38582406477316
2023-06-23 08:50:00,100.547546,-0.153245,33.02078231961824
2023-06-23 09:00:00,100.547546,-0.153245,33.02078231961824
2023-06-23 09:20:00,100.547546,-0.153245,33.02078231961824
2023-06-23 09:30:00,100.547546,-0.153245,33.28927012536925
2023-06-28 09:10:00,100.547546,-0.153245,34.36136114164639
2023-06-28 09:20:00,100.547546,-0.153245,34.36136114164639
2023-06-28 09:30:00,100.547546,-0.153245,33.5665487427998
2023-07-03 11:10:00,100.547546,-0.153245,36.363623103152776
2023-07-03 11:20:00,100.547546,-0.153245,36.363623103152776
2023-07-04 23:10:00,100.547546,-0.153245,34.89283476242731
2023-07-04 23:20:00,100.547546,-0.153245,34.89283476242731
2023-07-04 23:30:00,100.547546,-0.153245,33.39132286517561
2023-07-04 23:40:00,100.547546,-0.153245,33.39132286517561
2023-07-06 15:10:00,100.547546,-0.153245,32.559263535096555
2023-07-06 15:20:00,100.547546,-0.153245,32.559263535096555
2023-07-11 07:50:00,100.547546,-0.153245,37.67831821173592
2023-08-04 13:40:00,100.547546,-0.153245,36.3951110617059
2023-08-08 11:10:00,100.547546,-0.153245,34.89820799830201
2023-08-08 11:20:00,100.547546,-0.153245,34.89820799830201
2023-08-08 12:50:00,100.547546,-0.153245,34.40664513605724
2023-08-09 13:00:00,100.547546,-0.153245,32.98603275217016
2023-08-20 06:00:00,100.547546,-0.153245,38.02583588687807
2023-08-20 06:10:00,100.547546,-0.153245,38.02583588687807
2023-09-19 09:00:00,100.547546,-0.153245,34.71784394217089
2023-11-04 10:20:00,100.547546,-0.153245,36.22379832685784
2023-11-04 10:30:00,100.547546,-0.153245,38.564603708610186
2023-11-04 10:40:00,100.547546,-0.153245,38.564603708610186
2023-11-12 09:40:00,100.547546,-0.153245,34.36159491105997
2023-11-16 09:20:00,100.547546,-0.153245,35.096587988942915
2023-11-16 09:30:00,100.547546,-0.153245,35.46179442551881
2023-11-16 09:40:00,100.547546,-0.153245,35.46179442551881
2023-11-30 15:50:00,100.547546,-0.153245,36.11185074004181
2023-12-16 09:40:00,100.547546,-0.153245,36.22509308927742
2023-12-20 10:20:00,100.547546,-0.153245,37.47307874350592
2022-06-20 07:00:00,100.3181,-0.20194,30.841652396855526
2015-01-22 08:00:00,100.3181,-0.20194,32.354204866676675
2015-01-26 09:00:00,100.3181,-0.20194,35.67820555437072
2023-11-20 08:30:00,100.3181,-0.20194,36.84459360256358
2015-01-26 09:20:00,100.3181,-0.20194,35.67820555437072
2015-01-26 09:30:00,100.3181,-0.20194,34.32802932957202
2015-01-30 07:10:00,100.3181,-0.20194,35.38093355308147
2015-01-30 07:20:00,100.3181,-0.20194,35.38093355308147
2017-02-22 07:10:00,100.3181,-0.20194,35.8681470569181
2015-02-23 11:50:00,100.3181,-0.20194,37.550130785533305
2015-03-13 07:40:00,100.3181,-0.20194,35.79285842883563
2015-03-13 07:50:00,100.3181,-0.20194,35.79285842883563
